1094747341855313921,8942262,533,208963,1199,2515,127616,2007-09-18 01:20:12,1,0,2019-02-10 23:58:00,"We're watching NC artists who are nominated for Grammys this weekend, from UNC's William Ferris to J.Cole. 

https://t.co/TaFyJeKnOz"
1094744166528106501,8942262,533,208963,1199,2515,127616,2007-09-18 01:20:12,1,0,2019-02-10 23:45:23,@WRFerris @UNC @ferrismcf We've got a second NC winner in @ericoberstein for producing @DafnisP's Grammy winner for… https://t.co/5u8w4XVUBK
1094739711279751169,8942262,533,208963,1199,2515,127616,2007-09-18 01:20:12,0,3,2019-02-10 23:27:41,"""We are absolutely thrilled,"" William Ferris said of his Grammy win for Best Historical Album. 

Here's our running… https://t.co/VYFUetqR84"
1094729999565967360,8942262,533,208963,1199,2515,127616,2007-09-18 01:20:12,47,0,2019-02-10 22:49:05,"RT @MurphinDC: In a 2015 radio interview, @RepWalterJones said of his Iraq War vote: ""Because I did not do my job then, I helped kill 4,000…"
1094727522107965446,8942262,533,208963,1199,2515,127616,2007-09-18 01:20:12,2,9,2019-02-10 22:39:14,"Congratulations to William Ferris, who won the Grammy Award for Best Historical Album! Here's our story about the p… https://t.co/RiwXWyWciT"
1094723937521618947,8942262,533,208963,1199,2515,127616,2007-09-18 01:20:12,2,7,2019-02-10 22:25:00,"Do you have any favorites from this list?

https://t.co/iQ1bKhpmgi"
1094700533103976451,8942262,533,208963,1199,2515,127616,2007-09-18 01:20:12,1,3,2019-02-10 20:52:00,"Act fast if you’re interested in symbolically feeding your ex to a gang of striped rodent-like mammals.

https://t.co/88JhO76RrT"
1094689025716297728,8942262,533,208963,1199,2515,127616,2007-09-18 01:20:12,1,2,2019-02-10 20:06:16,"NC Central wins one for the '89 title team. https://t.co/cbf7b2QIXn
@NCCUAthletics"
1094677129109913601,8942262,533,208963,1199,2515,127616,2007-09-18 01:20:12,1,11,2019-02-10 19:19:00,"ICYMI: What's so special about getting @Wegmans in the Triangle? These devotees will tell you. 

https://t.co/RtqsqRFnlS"
1094653729955926016,8942262,533,208963,1199,2515,127616,2007-09-18 01:20:12,2,9,2019-02-10 17:46:01,"Here’s how to identify a true meat &amp; 3 – and why you should treat the Southern tradition with respect. 

https://t.co/ysqRmmEDeu"
1094634210202214400,8942262,533,208963,1199,2515,127616,2007-09-18 01:20:12,0,0,2019-02-10 16:28:27,"Pack talks the talk, then walks the walk in win over Pitt https://t.co/76ZD1P6dRz"
1094630320467517441,8942262,533,208963,1199,2515,127616,2007-09-18 01:20:12,4,4,2019-02-10 16:13:00,"EDITORIAL CARTOONS: McClatchy's award-winning cartoonists offer their views of the news.

See more from this week &gt;… https://t.co/jXlYr2WVUP"
1094615724532920321,8942262,533,208963,1199,2515,127616,2007-09-18 01:20:12,0,0,2019-02-10 15:15:00,"How Luke Maye got open for UNC's game-saving shot against Miami
https://t.co/rPDexiWo8q"
1094606916720959489,8942262,533,208963,1199,2515,127616,2007-09-18 01:20:12,1,4,2019-02-10 14:40:00,"A traffic stop because a license plate wasn’t illuminated helped locate this missing NC teen.

https://t.co/2rSU15GIVH"
1094583512823488512,8942262,533,208963,1199,2515,127616,2007-09-18 01:20:12,1,10,2019-02-10 13:07:00,Looking for a different Valentine's Day gift? This Chapel Hill farm hopes your loved one wants to snuggle with a go… https://t.co/PhyVUH0bqv
1094560108057583616,8942262,533,208963,1199,2515,127616,2007-09-18 01:20:12,0,3,2019-02-10 11:34:00,"Do you think this minor league baseball team should change its name, or continue to honor the #NASCAR legend?

https://t.co/zOEECG0VfT"
1094429245454069761,8942262,533,208963,1199,2515,127616,2007-09-18 01:20:12,0,2,2019-02-10 02:54:00,"The cars were sold at Walmart and on https://t.co/HkAVGlz8uA.

https://t.co/pmv0Taf9X1"
1094405841363628033,8942262,533,208963,1199,2515,127616,2007-09-18 01:20:12,9,9,2019-02-10 01:21:00,"The former officer is facing multiple child pornography charges.

https://t.co/XBM839L0g7"
1094384420952465408,8942262,533,208963,1199,2515,127616,2007-09-18 01:20:12,1,4,2019-02-09 23:55:53,"How Luke Maye got open for UNC's game-saving shot against Miami
https://t.co/rPDexiWo8q"
1094382437017124864,8942262,533,208963,1199,2515,127616,2007-09-18 01:20:12,0,3,2019-02-09 23:48:00,"This duo hopes you won’t be Sorry About Last Night if you catch their act this weekend at Goodnight’s.

https://t.co/qPPpjMKur4"
1094359033186738177,8942262,533,208963,1199,2515,127616,2007-09-18 01:20:12,5,12,2019-02-09 22:15:00,"If you walk by this mural in downtown Raleigh, download the app to make it 3D 

https://t.co/KnGhGNPQja"
1094335629096153088,8942262,533,208963,1199,2515,127616,2007-09-18 01:20:12,1,3,2019-02-09 20:42:00,The school says it has to become a tuition-free charter because it's no longer able to meet the needs of its commun… https://t.co/c7UyGzLmkX
1094322919797338118,8942262,533,208963,1199,2515,127616,2007-09-18 01:20:12,1,5,2019-02-09 19:51:30,"UNC has a close call against Miami. 
https://t.co/rzvh2LOKJB
@UNC"
