Index,Publisher,URL,Date,Num_Images,Caption,Credit/Source
17,USATODAY,https://www.usatoday.com/story/life/tv/2019/02/10/snl-cast-members-debate-over-what-jeff-bezos-penis-looks-like/2828646002/,"Published 1:06 a.m. ET Feb. 10, 2019 | Updated 6:45 a.m. ET Feb. 11, 2019",3,"Whatever you think of the New York Post's journalism, you can't hate on their headlines. (Photo11: NBC, Will Heath/NBC)","(Photo11: NBC, Will Heath/NBC)"
17,USATODAY,,,3,"Jeff Bezos accused  American Media Inc. (AMI) of blackmail and extortion and 'SNL' won't let him live it down. (Photo11: Cliff Owen, AP)","(Photo11: Cliff Owen, AP)"
17,USATODAY,,,3,Why should Kate McKinnon have all the fun? Aidy Bryant donned a suit and bald cap to play atcting attorney Matthew Whitaker. (Photo11: NBC),(Photo11: NBC)
18,USATODAY,https://www.usatoday.com/story/news/nation/2019/02/10/valerie-reyes-feared-death-body-found-suitcase/2829912002/,"Published 10:17 a.m. ET Feb. 10, 2019 | Updated 5:22 p.m. ET Feb. 10, 2019",2,"Valerie Reyes' mother, Norma Sanchez, hugs a visitor at her New Rochelle home Feb. 7, 2019. Reyes' body was found Feb. 5 in Greenwich, Conn. (Photo11: Peter Carr/The Journal News)",(Photo11: Peter Carr/The Journal News)
18,USATODAY,,,2,"A few hundred people hold a vigil for Valerie Reyes at Glen Island Park in New Rochelle Feb. 7, 2019. Reyes' body was found Feb. 5 in Greenwich, Conn. (Photo11: Peter Carr/The Journal News)",(Photo11: Peter Carr/The Journal News)
19,USATODAY,https://www.usatoday.com/story/news/nation/2019/02/09/arizona-legislature-considers-declaring-porn-public-health-crisis/2828630002/,"Published 11:41 p.m. ET Feb. 9, 2019 | Updated 8:55 a.m. ET Feb. 10, 2019",2,"The Arizona Legislature may declare porn a ""public health crisis"" through House Concurrent Resolution 2009 proposed by State Rep. Michelle Udall, R-Mesa. (Photo11: Getty Images)",(Photo11: Getty Images)
19,USATODAY,,,2,Porn (Photo11: Gannett),(Photo11: Gannett)
20,USATODAY,https://www.usatoday.com/story/tech/reviewedcom/2019/02/09/these-5-best-amazon-deals-weekend-apple-ipad-kindle-paperwhite-eufy-robot-vacuum-and-more/2822309002/,"Published 11:23 a.m. ET Feb. 9, 2019 | Updated 9:23 a.m. ET Feb. 10, 2019",6,"These deals also make great Valentine's Day gifts (hint, hint). (Photo: Reviewed)",(Photo: Reviewed)
20,USATODAY,,,6,Keep your home clean without lifting a finger. (Photo: Eufy),(Photo: Eufy)
20,USATODAY,,,6,"Nothing says ""I love you"" like a new drill. (Photo: Ryobi)",(Photo: Ryobi)
20,USATODAY,,,6,A great gift for any reader. (Photo: Reviewed / Jackson Ruckar),(Photo: Reviewed / Jackson Ruckar)
20,USATODAY,,,6,"Your comforter is probably pretty gross, so it might be time to replace it. (Photo: Equinox)",(Photo: Equinox)
20,USATODAY,,,6,Upgrade your Valentine with a new tablet at a great price. (Photo: Apple),(Photo: Apple)
21,USATODAY,https://www.usatoday.com/story/life/tv/2019/02/10/snl-explains-when-its-ok-wear-blackface-never/2829263002/,"Published 1:44 a.m. ET Feb. 10, 2019 | Updated 10:59 a.m. ET Feb. 10, 2019",0,NA,NA
22,USATODAY,https://www.usatoday.com/story/life/2019/02/09/grammy-awards-producer-social-media/2822277002/,"Published 10:05 a.m. ET Feb. 9, 2019
        ",5,"Grammy Awards executive producer Ken Ehrlich (center with headset) speaks with Recording Academy president Neil Portnow on Jan. 13, 2019, at the Shrine Auditorium in Los Angeles. Ehrlich was leading rehearsals for ""Aretha! A Grammy Celebration for the Queen of Soul."" (Photo: Brian McCollum, Detroit Free Press)","(Photo: Brian McCollum, Detroit Free Press)"
22,USATODAY,,,5,"Lady Gaga asiste a la 25 Entrega de los Premios del Sindicato de Actores de Pantalla (SAG) en el Auditorio Shrine el 27 de enero de 2019 en Los Ángeles, California. (Photo: Rodin Eckenroth, Getty Images)","(Photo: Rodin Eckenroth, Getty Images)"
22,USATODAY,,,5,"Kendrick Lamar performs at The Grammy Awards on Feb. 15. (Photo: Matt Sayles, Matt Sayles/Invision/AP)","(Photo: Matt Sayles, Matt Sayles/Invision/AP)"
22,USATODAY,,,5,"FILE - In this March 28, 2018 file photo, singer Kacey Musgraves poses for a portrait in New York to promote her third album, ""Golden Hour."" Musgraves is nominated for several Grammy Awards including one for album of the year and best country solo performance. The Grammy Awards will be held on Sunday. (Photo by Drew Gurian/Invision/AP, File) (Photo: Drew Gurian/Invision/AP)",(Photo: Drew Gurian/Invision/AP)
22,USATODAY,,,5,"Honoree Diana Ross performs onstage during the 2017 American Music Awards on November 19, 2017 in Los Angeles, CA. (Photo: Kevin Winter, Getty Images)","(Photo: Kevin Winter, Getty Images)"
23,USATODAY,https://www.usatoday.com/story/life/movies/2019/02/09/the-lego-movie-2-those-star-cameos-explained-spoilers/2805433002/,"Published 11:25 a.m. ET Feb. 9, 2019 | Updated 2:22 p.m. ET Feb. 10, 2019",4,"""The Lego Movie 2: The Second Part"" is crammed with celebrity appearances. (Photo11: WARNER BROS. PICTURES)",(Photo11: WARNER BROS. PICTURES)
23,USATODAY,,,4,"Velma from ""Scooby-Doo"" is unmasked in ""The Lego Movie 2: The Second Part."" (Photo11: WARNER BROS. PICTURES)",(Photo11: WARNER BROS. PICTURES)
23,USATODAY,,,4,"Lego Superman and Wonder Woman have their moment in ""The Lego Movie 2."" (Photo11: WARNER BROS. PICTURES)",(Photo11: WARNER BROS. PICTURES)
23,USATODAY,,,4,"Unikitty (Alison Brie), Benny (Charlie Day), President Business (Will Ferrell), MetalBeard (Nick Offerman), Emmet (Christ Pratt), Lucy/Wyldstyle (Elizabeth Banks) and Batman (Will Arnett) star in ""The Lego Movie 2: The Second Part."" (Photo11: WARNER BROS. PICTURES)",(Photo11: WARNER BROS. PICTURES)
24,USATODAY,https://www.usatoday.com/story/life/tv/2019/02/10/snl-explains-when-its-ok-wear-blackface-never/2829263002/,"Published 1:44 a.m. ET Feb. 10, 2019 | Updated 10:59 a.m. ET Feb. 10, 2019",0,NA,NA
25,USATODAY,https://www.usatoday.com/story/money/2019/02/08/taxes-2019-why-my-refund-lower-2019/2816418002/,"Published 6:18 p.m. ET Feb. 8, 2019 | Updated 4:15 p.m. ET Feb. 11, 2019",1,Filing taxes could be easier this year -- and that could be bad news for H&R Block. (Photo: Getty Images),(Photo: Getty Images)
