Index,ID,User_ID,Friends_Count,Followers_Count,Favourites_Count,Listed_Count,Status_Count,Created_at,Retweet_Count,Favourite_Count,Created_at,Text
1,1094744085393485824,807095,881,42811623,17608,199163,349443,2007-03-02 20:41:42,34,99,2019-02-10 23:45:03,“The Grammy show strives each year to keep up with what just happened in music and to ameliorate its past errors. B… https://t.co/nHYdPCfyy4
2,1094740341394194433,807095,881,42811623,17608,199163,349443,2007-03-02 20:41:42,131,447,2019-02-10 23:30:11,"In Opinion

Dan Savage writes, ""The sooner we all have a few dirty pics out there, the sooner it won’t matter whose… https://t.co/wHSwctUSbE"
3,1094732765508132865,807095,881,42811623,17608,199163,349443,2007-03-02 20:41:42,104,706,2019-02-10 23:00:05,Ariana Grande and Cardi B. have recently reimagined common music video tropes — by keeping the outrageous displays… https://t.co/c5KLkUCbjZ
4,1094728730864422916,807095,881,42811623,17608,199163,349443,2007-03-02 20:41:42,61,140,2019-02-10 22:44:03,"South Korea agreed to raise its contribution to shared defense costs with the U.S. by 8.2 percent, amid fears that… https://t.co/MFx0qmptxl"
5,1094725246085677056,807095,881,42811623,17608,199163,349443,2007-03-02 20:41:42,45,163,2019-02-10 22:30:12,"At a time when a lot of porn is free, the hottest site in the adult entertainment industry is dominated by provider… https://t.co/I86Ntl2yq4"
6,1094721448407715843,807095,881,42811623,17608,199163,349443,2007-03-02 20:41:42,28,91,2019-02-10 22:15:06,"The events in Virginia politics have been hard to keep up with. Here’s a guide to the admissions, apologies, denial… https://t.co/DoXLyqVRP5"
7,1094717712016789505,807095,881,42811623,17608,199163,349443,2007-03-02 20:41:42,34,164,2019-02-10 22:00:16,Celebrate love with these recipes https://t.co/04jH80EWcp https://t.co/3a5jzord6f
8,1094713885393858561,807095,881,42811623,17608,199163,349443,2007-03-02 20:41:42,43,131,2019-02-10 21:45:03,Nose rings. Rock concerts. Public smooching and pink hair. While Iran's government on the 40th anniversary of an Is… https://t.co/xVkQD3fgXB
9,1094710112713871365,807095,881,42811623,17608,199163,349443,2007-03-02 20:41:42,76,170,2019-02-10 21:30:04,"Trying to keep track of who's running for president in 2020, who is not, and who is still thinking about it? Check… https://t.co/BA9gu1QQF6"
10,1094706347092914176,807095,881,42811623,17608,199163,349443,2007-03-02 20:41:42,88,205,2019-02-10 21:15:06,This 27-year-old South Korean is keeping a secret from his parents: His cryptocurrency debts are in the tens of tho… https://t.co/JqBloitK9S
11,1094698789997285376,807095,881,42811623,17608,199163,349443,2007-03-02 20:41:42,297,1225,2019-02-10 20:45:04,"The scent of a woman's private parts is not necessarily a ""problem"" to be ""fixed"" with things like eating pineapple… https://t.co/HN151eDN0O"
12,1094695060615114752,807095,881,42811623,17608,199163,349443,2007-03-02 20:41:42,47,154,2019-02-10 20:30:15,"Behind this tiny, tiled triangle of land in Greenwich Village lies a story of money, construction — and resentment. https://t.co/y5dqsPaVAm"
13,1094694528760664065,807095,881,42811623,17608,199163,349443,2007-03-02 20:41:42,166,716,2019-02-10 20:28:08,"Sen. Amy Klobuchar of Minnesota is running for president. A moderate with a bipartisan record, she is the 5th woman… https://t.co/KmHMfVQ5eD"
14,1094691264925220865,807095,881,42811623,17608,199163,349443,2007-03-02 20:41:42,63,294,2019-02-10 20:15:10,"Wyoming, the first U.S. state to grant women the right to vote, has a number of ways to celebrate the 150th anniver… https://t.co/I3PT4z2JJp"
15,1094683678888919043,807095,881,42811623,17608,199163,349443,2007-03-02 20:41:42,50,91,2019-02-10 19:45:01,"An online poll of over 2,000 American adults conducted for @UpshotNYT suggests that even as blackface has largely d… https://t.co/WmJJNokgit"
16,1094682149029113857,807095,881,42811623,17608,199163,349443,2007-03-02 20:41:42,30,83,2019-02-10 19:38:57,Read about this story about Sheikha Latifa's attempted escape in Arabic: https://t.co/RVpaN0ZdPS
17,1094681170204332035,807095,881,42811623,17608,199163,349443,2007-03-02 20:41:42,20,94,2019-02-10 19:35:03,Virginia Gov. Ralph Northam has repeated his intention to stay in office and stopped short of calling for the resig… https://t.co/v84TiOlieG
18,1094676130899116032,807095,881,42811623,17608,199163,349443,2007-03-02 20:41:42,363,789,2019-02-10 19:15:02,"In a soul-chilling moment, Margaret Garner killed her own daughter rather than return her to the horrors of slavery… https://t.co/ya7vOCJaNp"
19,1094672392994066433,807095,881,42811623,17608,199163,349443,2007-03-02 20:41:42,64,72,2019-02-10 19:00:11,Officials and residents of Afghanistan's Helmand province say at least 10 civilians were killed and others wounded… https://t.co/EoZJVtKIjA
20,1094668593625743360,807095,881,42811623,17608,199163,349443,2007-03-02 20:41:42,106,221,2019-02-10 18:45:05,"In upholding the conviction of 3 women for going topless on a beach, the New Hampshire Supreme Court cited previous… https://t.co/5pupCzRvNV"
21,1094664826348101632,807095,881,42811623,17608,199163,349443,2007-03-02 20:41:42,46,155,2019-02-10 18:30:07,"After a matchmaking operation involving 2 rare tigers ended in one's death, social media users asked: Could the tra… https://t.co/rGTFRbajDW"
22,1094661030972719104,807095,881,42811623,17608,199163,349443,2007-03-02 20:41:42,59,127,2019-02-10 18:15:02,"Prime Minister Modi and his allies have turned this Hindu Kumbh festival into the biggest, most lavish and most exp… https://t.co/JZkr4bgixe"
23,1094653489576374273,807095,881,42811623,17608,199163,349443,2007-03-02 20:41:42,77,154,2019-02-10 17:45:04,"Bipartisan talks to reach a border security agreement have stalled, lawmakers and aides say, imperiling efforts to… https://t.co/sejAicOtdj"
